count,as_of_year,county_name,state_name
"291","2012","Perry County","Pennsylvania"
"313","2013","Perry County","Pennsylvania"
"360","2014","Perry County","Pennsylvania"
"7308","2012","Philadelphia County","Pennsylvania"
"8081","2013","Philadelphia County","Pennsylvania"
"8116","2014","Philadelphia County","Pennsylvania"
"344","2012","Pike County","Pennsylvania"
"391","2013","Pike County","Pennsylvania"
"446","2014","Pike County","Pennsylvania"
"67","2012","Potter County","Pennsylvania"
"66","2013","Potter County","Pennsylvania"
"58","2014","Potter County","Pennsylvania"
"605","2012","Schuylkill County","Pennsylvania"
"646","2013","Schuylkill County","Pennsylvania"
"709","2014","Schuylkill County","Pennsylvania"
"115","2012","Snyder County","Pennsylvania"
"111","2013","Snyder County","Pennsylvania"
"121","2014","Snyder County","Pennsylvania"
"349","2012","Somerset County","Pennsylvania"
"387","2013","Somerset County","Pennsylvania"
"387","2014","Somerset County","Pennsylvania"
"31","2012","Sullivan County","Pennsylvania"
"40","2013","Sullivan County","Pennsylvania"
"46","2014","Sullivan County","Pennsylvania"
"143","2012","Susquehanna County","Pennsylvania"
"194","2013","Susquehanna County","Pennsylvania"
"180","2014","Susquehanna County","Pennsylvania"
"223","2012","Tioga County","Pennsylvania"
"217","2013","Tioga County","Pennsylvania"
"199","2014","Tioga County","Pennsylvania"
"166","2012","Union County","Pennsylvania"
"174","2013","Union County","Pennsylvania"
"152","2014","Union County","Pennsylvania"
"187","2012","Venango County","Pennsylvania"
"205","2013","Venango County","Pennsylvania"
"221","2014","Venango County","Pennsylvania"
"193","2012","Warren County","Pennsylvania"
"188","2013","Warren County","Pennsylvania"
"229","2014","Warren County","Pennsylvania"
"1719","2012","Washington County","Pennsylvania"
"1906","2013","Washington County","Pennsylvania"
"1908","2014","Washington County","Pennsylvania"
"270","2012","Wayne County","Pennsylvania"
"297","2013","Wayne County","Pennsylvania"
"315","2014","Wayne County","Pennsylvania"
"2737","2012","Westmoreland County","Pennsylvania"
"2994","2013","Westmoreland County","Pennsylvania"
"2961","2014","Westmoreland County","Pennsylvania"
"133","2012","Wyoming County","Pennsylvania"
"154","2013","Wyoming County","Pennsylvania"
"143","2014","Wyoming County","Pennsylvania"
"3583","2012","York County","Pennsylvania"
"3719","2013","York County","Pennsylvania"
"4168","2014","York County","Pennsylvania"
"1","2012","","Puerto Rico"
"22","2013","","Puerto Rico"
"12","2014","","Puerto Rico"
"9","2012","Adjuntas Municipio","Puerto Rico"
"27","2013","Adjuntas Municipio","Puerto Rico"
"13","2014","Adjuntas Municipio","Puerto Rico"
"57","2012","Aguada Municipio","Puerto Rico"
"51","2013","Aguada Municipio","Puerto Rico"
"49","2014","Aguada Municipio","Puerto Rico"
"162","2012","Aguadilla Municipio","Puerto Rico"
"141","2013","Aguadilla Municipio","Puerto Rico"
"110","2014","Aguadilla Municipio","Puerto Rico"
"46","2012","Aguas Buenas Municipio","Puerto Rico"
"42","2013","Aguas Buenas Municipio","Puerto Rico"
"34","2014","Aguas Buenas Municipio","Puerto Rico"
"75","2012","Aibonito Municipio","Puerto Rico"
"70","2013","Aibonito Municipio","Puerto Rico"
"72","2014","Aibonito Municipio","Puerto Rico"
"240","2012","Arecibo Municipio","Puerto Rico"
"239","2013","Arecibo Municipio","Puerto Rico"
"228","2014","Arecibo Municipio","Puerto Rico"
"48","2012","Arroyo Municipio","Puerto Rico"
"47","2013","Arroyo Municipio","Puerto Rico"
"39","2014","Arroyo Municipio","Puerto Rico"
"55","2012","Ańasco Municipio","Puerto Rico"
"49","2013","Ańasco Municipio","Puerto Rico"
"46","2014","Ańasco Municipio","Puerto Rico"
"175","2012","Barceloneta Municipio","Puerto Rico"
"126","2013","Barceloneta Municipio","Puerto Rico"
"106","2014","Barceloneta Municipio","Puerto Rico"
"43","2012","Barranquitas Municipio","Puerto Rico"
"38","2013","Barranquitas Municipio","Puerto Rico"
"32","2014","Barranquitas Municipio","Puerto Rico"
"806","2012","Bayamón Municipio","Puerto Rico"
"749","2013","Bayamón Municipio","Puerto Rico"
"684","2014","Bayamón Municipio","Puerto Rico"
"214","2012","Cabo Rojo Municipio","Puerto Rico"
"178","2013","Cabo Rojo Municipio","Puerto Rico"
"133","2014","Cabo Rojo Municipio","Puerto Rico"
"661","2012","Caguas Municipio","Puerto Rico"
"611","2013","Caguas Municipio","Puerto Rico"
"615","2014","Caguas Municipio","Puerto Rico"
"65","2012","Camuy Municipio","Puerto Rico"
"57","2013","Camuy Municipio","Puerto Rico"
"50","2014","Camuy Municipio","Puerto Rico"
"170","2012","Canóvanas Municipio","Puerto Rico"
"156","2013","Canóvanas Municipio","Puerto Rico"
"118","2014","Canóvanas Municipio","Puerto Rico"
"686","2012","Carolina Municipio","Puerto Rico"
"679","2013","Carolina Municipio","Puerto Rico"
"591","2014","Carolina Municipio","Puerto Rico"
"71","2012","Catańo Municipio","Puerto Rico"
"44","2013","Catańo Municipio","Puerto Rico"
"47","2014","Catańo Municipio","Puerto Rico"
"160","2012","Cayey Municipio","Puerto Rico"
"122","2013","Cayey Municipio","Puerto Rico"
"116","2014","Cayey Municipio","Puerto Rico"
"73","2012","Ceiba Municipio","Puerto Rico"
"111","2013","Ceiba Municipio","Puerto Rico"
"40","2014","Ceiba Municipio","Puerto Rico"
"20","2012","Ciales Municipio","Puerto Rico"
"18","2013","Ciales Municipio","Puerto Rico"
"20","2014","Ciales Municipio","Puerto Rico"
"121","2012","Cidra Municipio","Puerto Rico"
"132","2013","Cidra Municipio","Puerto Rico"
"123","2014","Cidra Municipio","Puerto Rico"
"135","2012","Coamo Municipio","Puerto Rico"
"107","2013","Coamo Municipio","Puerto Rico"
"79","2014","Coamo Municipio","Puerto Rico"
"25","2012","Comerío Municipio","Puerto Rico"
"17","2013","Comerío Municipio","Puerto Rico"
"18","2014","Comerío Municipio","Puerto Rico"
"56","2012","Corozal Municipio","Puerto Rico"
"51","2013","Corozal Municipio","Puerto Rico"
"33","2014","Corozal Municipio","Puerto Rico"
"2","2013","Culebra Municipio","Puerto Rico"
"1","2014","Culebra Municipio","Puerto Rico"
"192","2012","Dorado Municipio","Puerto Rico"
"178","2013","Dorado Municipio","Puerto Rico"
"205","2014","Dorado Municipio","Puerto Rico"
"162","2012","Fajardo Municipio","Puerto Rico"
"121","2013","Fajardo Municipio","Puerto Rico"
"132","2014","Fajardo Municipio","Puerto Rico"
"25","2012","Florida Municipio","Puerto Rico"
"36","2013","Florida Municipio","Puerto Rico"
"37","2014","Florida Municipio","Puerto Rico"
"170","2012","Guayama Municipio","Puerto Rico"
"100","2013","Guayama Municipio","Puerto Rico"
"89","2014","Guayama Municipio","Puerto Rico"
"20","2012","Guayanilla Municipio","Puerto Rico"
"21","2013","Guayanilla Municipio","Puerto Rico"
"12","2014","Guayanilla Municipio","Puerto Rico"
"433","2012","Guaynabo Municipio","Puerto Rico"
"465","2013","Guaynabo Municipio","Puerto Rico"
"369","2014","Guaynabo Municipio","Puerto Rico"
"363","2012","Gurabo Municipio","Puerto Rico"
"324","2013","Gurabo Municipio","Puerto Rico"
"244","2014","Gurabo Municipio","Puerto Rico"
"21","2012","Guánica Municipio","Puerto Rico"
"19","2013","Guánica Municipio","Puerto Rico"
"17","2014","Guánica Municipio","Puerto Rico"
"106","2012","Hatillo Municipio","Puerto Rico"
"73","2013","Hatillo Municipio","Puerto Rico"
"59","2014","Hatillo Municipio","Puerto Rico"
"38","2012","Hormigueros Municipio","Puerto Rico"
"43","2013","Hormigueros Municipio","Puerto Rico"
"31","2014","Hormigueros Municipio","Puerto Rico"
"306","2012","Humacao Municipio","Puerto Rico"
"231","2013","Humacao Municipio","Puerto Rico"
"203","2014","Humacao Municipio","Puerto Rico"
"185","2012","Isabela Municipio","Puerto Rico"
"111","2013","Isabela Municipio","Puerto Rico"
"87","2014","Isabela Municipio","Puerto Rico"
"15","2012","Jayuya Municipio","Puerto Rico"
"11","2013","Jayuya Municipio","Puerto Rico"
"15","2014","Jayuya Municipio","Puerto Rico"
"248","2012","Juana Díaz Municipio","Puerto Rico"
"213","2013","Juana Díaz Municipio","Puerto Rico"
"246","2014","Juana Díaz Municipio","Puerto Rico"
"229","2012","Juncos Municipio","Puerto Rico"
"189","2013","Juncos Municipio","Puerto Rico"
"173","2014","Juncos Municipio","Puerto Rico"
"45","2012","Lajas Municipio","Puerto Rico"
"34","2013","Lajas Municipio","Puerto Rico"
"27","2014","Lajas Municipio","Puerto Rico"
"64","2012","Lares Municipio","Puerto Rico"
"34","2013","Lares Municipio","Puerto Rico"
"24","2014","Lares Municipio","Puerto Rico"
"11","2012","Las Marías Municipio","Puerto Rico"
"5","2013","Las Marías Municipio","Puerto Rico"
"3","2014","Las Marías Municipio","Puerto Rico"
"142","2012","Las Piedras Municipio","Puerto Rico"
"143","2013","Las Piedras Municipio","Puerto Rico"
"155","2014","Las Piedras Municipio","Puerto Rico"
"63","2012","Loíza Municipio","Puerto Rico"
"40","2013","Loíza Municipio","Puerto Rico"
"57","2014","Loíza Municipio","Puerto Rico"
"77","2012","Luquillo Municipio","Puerto Rico"
"69","2013","Luquillo Municipio","Puerto Rico"
"66","2014","Luquillo Municipio","Puerto Rico"
"152","2012","Manatí Municipio","Puerto Rico"
"115","2013","Manatí Municipio","Puerto Rico"
"107","2014","Manatí Municipio","Puerto Rico"
"3","2012","Maricao Municipio","Puerto Rico"
"2","2014","Maricao Municipio","Puerto Rico"
"14","2012","Maunabo Municipio","Puerto Rico"
"8","2013","Maunabo Municipio","Puerto Rico"
"15","2014","Maunabo Municipio","Puerto Rico"
"168","2012","Mayagüez Municipio","Puerto Rico"
"132","2013","Mayagüez Municipio","Puerto Rico"
"115","2014","Mayagüez Municipio","Puerto Rico"
"51","2012","Moca Municipio","Puerto Rico"
"50","2013","Moca Municipio","Puerto Rico"
"60","2014","Moca Municipio","Puerto Rico"
"70","2012","Morovis Municipio","Puerto Rico"
"67","2013","Morovis Municipio","Puerto Rico"
"54","2014","Morovis Municipio","Puerto Rico"
"80","2012","Naguabo Municipio","Puerto Rico"
"60","2013","Naguabo Municipio","Puerto Rico"
"52","2014","Naguabo Municipio","Puerto Rico"
"42","2012","Naranjito Municipio","Puerto Rico"
"30","2013","Naranjito Municipio","Puerto Rico"
"21","2014","Naranjito Municipio","Puerto Rico"
"30","2012","Orocovis Municipio","Puerto Rico"
"43","2013","Orocovis Municipio","Puerto Rico"
"12","2014","Orocovis Municipio","Puerto Rico"
"50","2012","Patillas Municipio","Puerto Rico"
"23","2013","Patillas Municipio","Puerto Rico"
"22","2014","Patillas Municipio","Puerto Rico"
"42","2012","Peńuelas Municipio","Puerto Rico"
"36","2013","Peńuelas Municipio","Puerto Rico"
"22","2014","Peńuelas Municipio","Puerto Rico"
"476","2012","Ponce Municipio","Puerto Rico"
"342","2013","Ponce Municipio","Puerto Rico"
"346","2014","Ponce Municipio","Puerto Rico"
"71","2012","Quebradillas Municipio","Puerto Rico"
"65","2013","Quebradillas Municipio","Puerto Rico"
"47","2014","Quebradillas Municipio","Puerto Rico"
"26","2012","Rincón Municipio","Puerto Rico"
"26","2013","Rincón Municipio","Puerto Rico"
"23","2014","Rincón Municipio","Puerto Rico"
"188","2012","Río Grande Municipio","Puerto Rico"
"154","2013","Río Grande Municipio","Puerto Rico"
"153","2014","Río Grande Municipio","Puerto Rico"
"55","2012","Sabana Grande Municipio","Puerto Rico"
"55","2013","Sabana Grande Municipio","Puerto Rico"
"40","2014","Sabana Grande Municipio","Puerto Rico"
"125","2012","Salinas Municipio","Puerto Rico"
"83","2013","Salinas Municipio","Puerto Rico"
"60","2014","Salinas Municipio","Puerto Rico"
"88","2012","San Germán Municipio","Puerto Rico"
"61","2013","San Germán Municipio","Puerto Rico"
"60","2014","San Germán Municipio","Puerto Rico"
"1783","2012","San Juan Municipio","Puerto Rico"
"1593","2013","San Juan Municipio","Puerto Rico"
"1183","2014","San Juan Municipio","Puerto Rico"
"159","2012","San Lorenzo Municipio","Puerto Rico"
"83","2013","San Lorenzo Municipio","Puerto Rico"
"92","2014","San Lorenzo Municipio","Puerto Rico"
"104","2012","San Sebastián Municipio","Puerto Rico"
"76","2013","San Sebastián Municipio","Puerto Rico"
"62","2014","San Sebastián Municipio","Puerto Rico"
"118","2012","Santa Isabel Municipio","Puerto Rico"
"69","2013","Santa Isabel Municipio","Puerto Rico"
"72","2014","Santa Isabel Municipio","Puerto Rico"
"327","2012","Toa Alta Municipio","Puerto Rico"
"239","2013","Toa Alta Municipio","Puerto Rico"
"284","2014","Toa Alta Municipio","Puerto Rico"
"328","2012","Toa Baja Municipio","Puerto Rico"
"228","2013","Toa Baja Municipio","Puerto Rico"
"208","2014","Toa Baja Municipio","Puerto Rico"
"277","2012","Trujillo Alto Municipio","Puerto Rico"
"266","2013","Trujillo Alto Municipio","Puerto Rico"
"195","2014","Trujillo Alto Municipio","Puerto Rico"
"30","2012","Utuado Municipio","Puerto Rico"
"30","2013","Utuado Municipio","Puerto Rico"
"18","2014","Utuado Municipio","Puerto Rico"
"130","2012","Vega Alta Municipio","Puerto Rico"
"129","2013","Vega Alta Municipio","Puerto Rico"
"92","2014","Vega Alta Municipio","Puerto Rico"
"212","2012","Vega Baja Municipio","Puerto Rico"
"163","2013","Vega Baja Municipio","Puerto Rico"
"156","2014","Vega Baja Municipio","Puerto Rico"
"4","2012","Vieques Municipio","Puerto Rico"
"5","2013","Vieques Municipio","Puerto Rico"
"6","2014","Vieques Municipio","Puerto Rico"
"21","2012","Villalba Municipio","Puerto Rico"
"15","2013","Villalba Municipio","Puerto Rico"
"17","2014","Villalba Municipio","Puerto Rico"
"65","2012","Yabucoa Municipio","Puerto Rico"
"51","2013","Yabucoa Municipio","Puerto Rico"
"58","2014","Yabucoa Municipio","Puerto Rico"
"88","2012","Yauco Municipio","Puerto Rico"
"65","2013","Yauco Municipio","Puerto Rico"
"72","2014","Yauco Municipio","Puerto Rico"
"3","2012","","Rhode Island"
"1","2014","","Rhode Island"
"377","2012","Bristol County","Rhode Island"
"414","2013","Bristol County","Rhode Island"
"379","2014","Bristol County","Rhode Island"
"1356","2012","Kent County","Rhode Island"
"1664","2013","Kent County","Rhode Island"
"1576","2014","Kent County","Rhode Island"
"481","2012","Newport County","Rhode Island"
"603","2013","Newport County","Rhode Island"
"610","2014","Newport County","Rhode Island"
"3332","2012","Providence County","Rhode Island"
"4131","2013","Providence County","Rhode Island"
"4146","2014","Providence County","Rhode Island"
"862","2012","Washington County","Rhode Island"
"1083","2013","Washington County","Rhode Island"
"1028","2014","Washington County","Rhode Island"
"72","2012","","South Carolina"
"14","2013","","South Carolina"
"8","2014","","South Carolina"
"90","2012","Abbeville County","South Carolina"
"97","2013","Abbeville County","South Carolina"
"102","2014","Abbeville County","South Carolina"
"1190","2012","Aiken County","South Carolina"
"1364","2013","Aiken County","South Carolina"
"1397","2014","Aiken County","South Carolina"
"10","2012","Allendale County","South Carolina"
"10","2013","Allendale County","South Carolina"
"12","2014","Allendale County","South Carolina"
"1231","2012","Anderson County","South Carolina"
"1572","2013","Anderson County","South Carolina"
"1734","2014","Anderson County","South Carolina"
"28","2012","Bamberg County","South Carolina"
"22","2013","Bamberg County","South Carolina"
"21","2014","Bamberg County","South Carolina"
"55","2012","Barnwell County","South Carolina"
"58","2013","Barnwell County","South Carolina"
"56","2014","Barnwell County","South Carolina"
"1442","2012","Beaufort County","South Carolina"
"1926","2013","Beaufort County","South Carolina"
"2185","2014","Beaufort County","South Carolina"
"1963","2012","Berkeley County","South Carolina"
"2397","2013","Berkeley County","South Carolina"
"2860","2014","Berkeley County","South Carolina"
"41","2012","Calhoun County","South Carolina"
"59","2013","Calhoun County","South Carolina"
"69","2014","Calhoun County","South Carolina"
"3817","2012","Charleston County","South Carolina"
"5023","2013","Charleston County","South Carolina"
"5442","2014","Charleston County","South Carolina"
"226","2012","Cherokee County","South Carolina"
"248","2013","Cherokee County","South Carolina"
"253","2014","Cherokee County","South Carolina"
"107","2012","Chester County","South Carolina"
"138","2013","Chester County","South Carolina"
"133","2014","Chester County","South Carolina"
"148","2012","Chesterfield County","South Carolina"
"189","2013","Chesterfield County","South Carolina"
"193","2014","Chesterfield County","South Carolina"
"89","2012","Clarendon County","South Carolina"
"125","2013","Clarendon County","South Carolina"
"112","2014","Clarendon County","South Carolina"
"150","2012","Colleton County","South Carolina"
"180","2013","Colleton County","South Carolina"
"182","2014","Colleton County","South Carolina"
"293","2012","Darlington County","South Carolina"
"315","2013","Darlington County","South Carolina"
"303","2014","Darlington County","South Carolina"
"70","2012","Dillon County","South Carolina"
"69","2013","Dillon County","South Carolina"
"81","2014","Dillon County","South Carolina"
"1731","2012","Dorchester County","South Carolina"
"1986","2013","Dorchester County","South Carolina"
"2220","2014","Dorchester County","South Carolina"
"138","2012","Edgefield County","South Carolina"
"168","2013","Edgefield County","South Carolina"
"195","2014","Edgefield County","South Carolina"
"65","2012","Fairfield County","South Carolina"
"90","2013","Fairfield County","South Carolina"
"91","2014","Fairfield County","South Carolina"
"858","2012","Florence County","South Carolina"
"954","2013","Florence County","South Carolina"
"855","2014","Florence County","South Carolina"
"311","2012","Georgetown County","South Carolina"
"420","2013","Georgetown County","South Carolina"
"466","2014","Georgetown County","South Carolina"
"4921","2012","Greenville County","South Carolina"
"5854","2013","Greenville County","South Carolina"
"6285","2014","Greenville County","South Carolina"
"357","2012","Greenwood County","South Carolina"
"383","2013","Greenwood County","South Carolina"
"339","2014","Greenwood County","South Carolina"
"38","2012","Hampton County","South Carolina"
"49","2013","Hampton County","South Carolina"
"64","2014","Hampton County","South Carolina"
"2436","2012","Horry County","South Carolina"
"3151","2013","Horry County","South Carolina"
"3449","2014","Horry County","South Carolina"
"137","2012","Jasper County","South Carolina"
"205","2013","Jasper County","South Carolina"
"181","2014","Jasper County","South Carolina"
"426","2012","Kershaw County","South Carolina"
"532","2013","Kershaw County","South Carolina"
"572","2014","Kershaw County","South Carolina"
"868","2012","Lancaster County","South Carolina"
"1340","2013","Lancaster County","South Carolina"
"1437","2014","Lancaster County","South Carolina"
"249","2012","Laurens County","South Carolina"
"327","2013","Laurens County","South Carolina"
"348","2014","Laurens County","South Carolina"
"41","2012","Lee County","South Carolina"
"35","2013","Lee County","South Carolina"
"39","2014","Lee County","South Carolina"
"2673","2012","Lexington County","South Carolina"
"3152","2013","Lexington County","South Carolina"
"3505","2014","Lexington County","South Carolina"
"65","2012","Marion County","South Carolina"
"71","2013","Marion County","South Carolina"
"83","2014","Marion County","South Carolina"
"64","2012","Marlboro County","South Carolina"
"83","2013","Marlboro County","South Carolina"
"73","2014","Marlboro County","South Carolina"
"27","2012","McCormick County","South Carolina"
"35","2013","McCormick County","South Carolina"
"46","2014","McCormick County","South Carolina"
"161","2012","Newberry County","South Carolina"
"195","2013","Newberry County","South Carolina"
"201","2014","Newberry County","South Carolina"
"354","2012","Oconee County","South Carolina"
"438","2013","Oconee County","South Carolina"
"521","2014","Oconee County","South Carolina"
"266","2012","Orangeburg County","South Carolina"
"294","2013","Orangeburg County","South Carolina"
"287","2014","Orangeburg County","South Carolina"
"647","2012","Pickens County","South Carolina"
"877","2013","Pickens County","South Carolina"
"954","2014","Pickens County","South Carolina"
"3193","2012","Richland County","South Carolina"
"3690","2013","Richland County","South Carolina"
"3767","2014","Richland County","South Carolina"
"53","2012","Saluda County","South Carolina"
"62","2013","Saluda County","South Carolina"
"61","2014","Saluda County","South Carolina"
"2261","2012","Spartanburg County","South Carolina"
"2584","2013","Spartanburg County","South Carolina"
"2803","2014","Spartanburg County","South Carolina"
"518","2012","Sumter County","South Carolina"
"639","2013","Sumter County","South Carolina"
"703","2014","Sumter County","South Carolina"
"87","2012","Union County","South Carolina"
"83","2013","Union County","South Carolina"
"98","2014","Union County","South Carolina"
"58","2012","Williamsburg County","South Carolina"
"60","2013","Williamsburg County","South Carolina"
"57","2014","Williamsburg County","South Carolina"
"2592","2012","York County","South Carolina"
"3332","2013","York County","South Carolina"
"3946","2014","York County","South Carolina"
"100","2012","","South Dakota"
"45","2013","","South Dakota"
"3","2014","","South Dakota"
"7","2012","Aurora County","South Dakota"
"9","2013","Aurora County","South Dakota"
"1","2014","Aurora County","South Dakota"
"40","2012","Beadle County","South Dakota"
"49","2013","Beadle County","South Dakota"
"52","2014","Beadle County","South Dakota"
"3","2012","Bennett County","South Dakota"
"6","2013","Bennett County","South Dakota"
"3","2014","Bennett County","South Dakota"
"23","2012","Bon Homme County","South Dakota"
"22","2013","Bon Homme County","South Dakota"
"21","2014","Bon Homme County","South Dakota"
"288","2012","Brookings County","South Dakota"
"131","2013","Brookings County","South Dakota"
"136","2014","Brookings County","South Dakota"
"346","2012","Brown County","South Dakota"
"335","2013","Brown County","South Dakota"
"310","2014","Brown County","South Dakota"
"28","2012","Brule County","South Dakota"
"39","2013","Brule County","South Dakota"
"24","2014","Brule County","South Dakota"
"1","2013","Buffalo County","South Dakota"
"69","2012","Butte County","South Dakota"
"90","2013","Butte County","South Dakota"
"86","2014","Butte County","South Dakota"
"5","2012","Campbell County","South Dakota"
"4","2013","Campbell County","South Dakota"
"4","2014","Campbell County","South Dakota"
"20","2012","Charles Mix County","South Dakota"
"22","2013","Charles Mix County","South Dakota"
"16","2014","Charles Mix County","South Dakota"
"19","2012","Clark County","South Dakota"
"14","2013","Clark County","South Dakota"
"12","2014","Clark County","South Dakota"
"88","2012","Clay County","South Dakota"
"88","2013","Clay County","South Dakota"
"94","2014","Clay County","South Dakota"
"329","2012","Codington County","South Dakota"
"321","2013","Codington County","South Dakota"
"321","2014","Codington County","South Dakota"
"1","2012","Corson County","South Dakota"
"3","2013","Corson County","South Dakota"
"3","2014","Corson County","South Dakota"
"61","2012","Custer County","South Dakota"
"71","2013","Custer County","South Dakota"
"104","2014","Custer County","South Dakota"
"180","2012","Davison County","South Dakota"
"199","2013","Davison County","South Dakota"
"187","2014","Davison County","South Dakota"
"35","2012","Day County","South Dakota"
"27","2013","Day County","South Dakota"
"22","2014","Day County","South Dakota"
"20","2012","Deuel County","South Dakota"
"18","2013","Deuel County","South Dakota"
"30","2014","Deuel County","South Dakota"
"11","2012","Dewey County","South Dakota"
"6","2013","Dewey County","South Dakota"
"5","2014","Dewey County","South Dakota"
"5","2012","Douglas County","South Dakota"
"4","2013","Douglas County","South Dakota"
"12","2014","Douglas County","South Dakota"
"14","2012","Edmunds County","South Dakota"
"19","2013","Edmunds County","South Dakota"
"25","2014","Edmunds County","South Dakota"
"38","2012","Fall River County","South Dakota"
"59","2013","Fall River County","South Dakota"
"54","2014","Fall River County","South Dakota"
"3","2012","Faulk County","South Dakota"
"14","2013","Faulk County","South Dakota"
"11","2014","Faulk County","South Dakota"
"45","2012","Grant County","South Dakota"
"39","2013","Grant County","South Dakota"
"35","2014","Grant County","South Dakota"
"8","2012","Gregory County","South Dakota"
"7","2013","Gregory County","South Dakota"
"5","2014","Gregory County","South Dakota"
"5","2012","Haakon County","South Dakota"
"6","2013","Haakon County","South Dakota"
"7","2014","Haakon County","South Dakota"
"42","2012","Hamlin County","South Dakota"
"47","2013","Hamlin County","South Dakota"
"44","2014","Hamlin County","South Dakota"
"11","2012","Hand County","South Dakota"
"9","2013","Hand County","South Dakota"
"13","2014","Hand County","South Dakota"
"16","2012","Hanson County","South Dakota"
"28","2013","Hanson County","South Dakota"
"23","2014","Hanson County","South Dakota"
"2","2012","Harding County","South Dakota"
"11","2013","Harding County","South Dakota"
"5","2014","Harding County","South Dakota"
"173","2012","Hughes County","South Dakota"
"204","2013","Hughes County","South Dakota"
"168","2014","Hughes County","South Dakota"
"32","2012","Hutchinson County","South Dakota"
"37","2013","Hutchinson County","South Dakota"
"33","2014","Hutchinson County","South Dakota"
"5","2012","Hyde County","South Dakota"
"4","2013","Hyde County","South Dakota"
"7","2014","Hyde County","South Dakota"
"4","2012","Jackson County","South Dakota"
"4","2013","Jackson County","South Dakota"
"2","2014","Jackson County","South Dakota"
"5","2012","Jerauld County","South Dakota"
"4","2013","Jerauld County","South Dakota"
"8","2014","Jerauld County","South Dakota"
"1","2012","Jones County","South Dakota"
"2","2013","Jones County","South Dakota"
"1","2014","Jones County","South Dakota"
"22","2012","Kingsbury County","South Dakota"
"18","2013","Kingsbury County","South Dakota"
"16","2014","Kingsbury County","South Dakota"
"88","2012","Lake County","South Dakota"
"87","2013","Lake County","South Dakota"
"94","2014","Lake County","South Dakota"
"225","2012","Lawrence County","South Dakota"
"244","2013","Lawrence County","South Dakota"
"287","2014","Lawrence County","South Dakota"
"928","2012","Lincoln County","South Dakota"
"1179","2013","Lincoln County","South Dakota"
"1133","2014","Lincoln County","South Dakota"
"6","2012","Lyman County","South Dakota"
"9","2013","Lyman County","South Dakota"
"12","2014","Lyman County","South Dakota"
"11","2012","Marshall County","South Dakota"
"13","2013","Marshall County","South Dakota"
"28","2014","Marshall County","South Dakota"
"30","2012","McCook County","South Dakota"
"44","2013","McCook County","South Dakota"
"41","2014","McCook County","South Dakota"
"6","2012","McPherson County","South Dakota"
"5","2013","McPherson County","South Dakota"
"3","2014","McPherson County","South Dakota"
"304","2012","Meade County","South Dakota"
"354","2013","Meade County","South Dakota"
"353","2014","Meade County","South Dakota"
"1","2012","Mellette County","South Dakota"
"2","2013","Mellette County","South Dakota"
"2","2014","Mellette County","South Dakota"
"5","2012","Miner County","South Dakota"
"10","2013","Miner County","South Dakota"
"6","2014","Miner County","South Dakota"
"2222","2012","Minnehaha County","South Dakota"
"2626","2013","Minnehaha County","South Dakota"
"2559","2014","Minnehaha County","South Dakota"
"40","2012","Moody County","South Dakota"
"26","2013","Moody County","South Dakota"
"22","2014","Moody County","South Dakota"
"1266","2012","Pennington County","South Dakota"
"1458","2013","Pennington County","South Dakota"
"1384","2014","Pennington County","South Dakota"
"12","2012","Perkins County","South Dakota"
"8","2013","Perkins County","South Dakota"
"6","2014","Perkins County","South Dakota"
"19","2012","Potter County","South Dakota"
"9","2013","Potter County","South Dakota"
"13","2014","Potter County","South Dakota"
"31","2012","Roberts County","South Dakota"
"17","2013","Roberts County","South Dakota"
"20","2014","Roberts County","South Dakota"
"7","2012","Sanborn County","South Dakota"
"5","2013","Sanborn County","South Dakota"
"7","2014","Sanborn County","South Dakota"
"2","2012","Shannon County","South Dakota"
"1","2014","Shannon County","South Dakota"
"23","2012","Spink County","South Dakota"
"16","2013","Spink County","South Dakota"
"23","2014","Spink County","South Dakota"
"11","2012","Stanley County","South Dakota"
"23","2013","Stanley County","South Dakota"
"32","2014","Stanley County","South Dakota"
"14","2012","Sully County","South Dakota"
"5","2013","Sully County","South Dakota"
"4","2014","Sully County","South Dakota"
"6","2012","Todd County","South Dakota"
"9","2013","Todd County","South Dakota"
"6","2014","Todd County","South Dakota"
"15","2012","Tripp County","South Dakota"
"14","2013","Tripp County","South Dakota"
"20","2014","Tripp County","South Dakota"
"66","2012","Turner County","South Dakota"
"84","2013","Turner County","South Dakota"
"87","2014","Turner County","South Dakota"
"171","2012","Union County","South Dakota"
"227","2013","Union County","South Dakota"
"226","2014","Union County","South Dakota"
"35","2012","Walworth County","South Dakota"
"37","2013","Walworth County","South Dakota"
"30","2014","Walworth County","South Dakota"
"200","2012","Yankton County","South Dakota"
"207","2013","Yankton County","South Dakota"
"178","2014","Yankton County","South Dakota"
"2","2012","Ziebach County","South Dakota"
"4","2014","Ziebach County","South Dakota"
"60","2012","","Tennessee"
"75","2013","","Tennessee"
"79","2014","","Tennessee"
"503","2012","Anderson County","Tennessee"
"549","2013","Anderson County","Tennessee"
"626","2014","Anderson County","Tennessee"
"256","2012","Bedford County","Tennessee"
"318","2013","Bedford County","Tennessee"
"383","2014","Bedford County","Tennessee"
"89","2012","Benton County","Tennessee"
"106","2013","Benton County","Tennessee"
"99","2014","Benton County","Tennessee"
